route_id,agency_id,route_short_name,route_long_name,route_type,route_color,competent_authority,route_desc
8e3950e3742dd2d653a69739c45d17bd,100047,43B,Kärstna - Mustla,3,3bb5db,Viljandi MV,"Liin ei ole käigus riiklikel pühadel<br>TASUTA"
bb238558a7e28e33acd672e52f9e9c07,60,43B,Jõhvi - Kohtla-Järve - Kohtla-Nõmme,3,3bb5db,Ida-Viru MV,"TASUTA<br>Riigipühadel kehtib pühapäevane sõiduplaan"
f3228b535b0ff855668d855200cca574,60,43C,Viru vangla - Jõhvi - Kohtla-Järve - Kohtla-Nõmme,3,3bb5db,Ida-Viru MV,"TASUTA<br>Liin ei ole käigus riigipühadel"
f4362f1a8906383765e75d9569e288ea,56,44,Viru keskus - P. Pinna,3,de2c42,Tallinna TA,
bc84d4257e0e6adc0aca146970acd823,60,44,Põlgaste - Kanepi - Soodoma - Põlgaste - Soodoma -  Kanepi,3,3bb5db,Põlva MV,"Käigus koolipäevadel.<br>TASUTA"
e58f7713897e914a330bcebe6b9a7304,295,44,Rakvere - Väike-Maarja - Simuna - Roela - Rakvere,3,3bb5db,Lääne-Viru MV,"Liin on riigipühadel käigus pühapäevase sõiduplaani järgi"
03bb752f0ca56703293f40ac5a0f65d6,100047,440,Põltsamaa - Pisisaare - Kütimäe - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel.<br>Alates 01.01.2018 käigus esmaspäeviti, kolmapäeviti ja reedeti v.a. suvine koolivaheaeg.<br>TASUTA"
818917c638ec4aed025824880d683bee,60,440,Tartu - Peedu - Elva - Rõngu - Rannu - Elva - Peedu - Tartu,3,3bb5db,Tartu MV,"TASUTA<br>Sisenemiseks ja väljumiseks resijate soovil SALULAANE, PÜHASTE, PURTSI ja ÜLEJÕE  peatused. Sisenemisel ettetellimine hiljemalt kell 15:20 telefonil 6404000."
1aa467dc8f3bf72ace8187ba78a84e76,100047,441,Põltsamaa - Pisisaare - Kütimäe - Kalana - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel<br>TASUTA"
af76e6bfacdcb1ca33b20dc879d9ef31,60,441,Rannu - Valguta - Rõngu - Elva - Peedu - Nõo - Tartu,3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel<br>TASUTA"
e55a75f4dbefbe6fc79a517a17e188df,60,442,Rõngu - Elva - Arbimäe - Nõo - Tartu,3,3bb5db,Tartu MV,"TASUTA<br>Käigus riigipühadel"
827b283852c21732cbbcfd5d019d8e9c,60,443,Tartu - Nõo - Arbimäe - Elva - Rõngu,3,3bb5db,Tartu MV,"TASUTA<br>Ei ole käigus riigipühadel"
803266375e4fe2c52e521aaa71b54844,60,444,Tartu - Elva (ekspressliin),3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel<br>TASUTA<br>Käigus 01.09.-15.06."
26315a9ae6dda54980975bfdbb174aa1,60,445,Tartu - Nõo - Arbimäe - Elva - Illi suvilad - Rõngu,3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel<br>TASUTA<br>Käigus 01.05.-31.10."
ba3369a4b9f952dae1cf70629de17367,60,446,Tartu - Nõo - Arbimäe - Elva,3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel<br>TASUTA"
30647ae615043148788f6540a5fe7128,60,448,Tartu - Elva - Erumäe - Karijärve -  Elva,3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel<br>TASUTA"
b1e4c672a61d4cfa4cfb9a9f7cdff9a2,100047,449,Põltsamaa - Adavere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"TASUTA<br>Liin on käigus suvisel koolivaheajal E, T, N, R, v.a riigipühadel"
17d9eb9119f39692b824092591983c42,60,449,Tartu - Elva (kiirliin),3,3bb5db,Tartu MV,"TASUTA<br>Käigus riigipühadel"
1be1bef2a7be5adb04312e8edc2b1dfb,100083,44A,Paide - Mündi - Valgma - Sargvere - Paide,3,3bb5db,Järvamaa ÜTK,"TASUTA<br>Ei ole käigus riigipühadel"
bb7d522fe2e08392bee90ff597a65993,100047,44A,Mustla - Männimäe - Kantreküla - Viljandi,3,3bb5db,Viljandi MV,"TASUTA<br>Liin ei ole käigus riiklikel pühadel"
9684be9b87356993b19f5e3856b09708,100083,44B,Paide - Mündi - Valgma - Paide,3,3bb5db,Järvamaa ÜTK,"TASUTA<br>Ei ole käigus riigipühadel"
34a205c982614ff96c00e72f407a6ce7,100047,44B,Viljandi - Paalalinn - Männimäe - Mustla,3,3bb5db,Viljandi MV,"TASUTA<br>Liin on riigipühadel käigus pühapäevase sõiduplaani järgi"
fd5c42bede65fffc2fbfcaf465026b1e,100047,44C,Viljandi - Mustla,3,3bb5db,Viljandi MV,"TASUTA<br>Väljumine 9:30 peatusest Mustla: Liin on käigus koolipäevadel<br>Viljandisse saabumisel peatused ""Kösti"", ""Kesklinna kool"" ja ""Maramaa"" reisijatele väljumiseks"
1fc81d729e1da52e126206c30d055ee1,56,45,Väike-Õismäe - Ülemiste,3,de2c42,Tallinna TA,
6ea4efdd1b050d970fc4b69fb4b92e58,100047,45,Kärstna - Mustla - Viljandi,3,3bb5db,Viljandi MV,"TASUTA<br>Liin ei ole käigus riiklikel pühadel<br>Liin on käigus koolipäevadel<br>Viljandisse saabumisel peatused ""Kesklinna kool"" ja ""Maramaa"" reisijatele väljumiseks"
13d023316a85abacf923c98539dc421c,60,45,Jõhvi - Toila - Valaste - Saka - Kohtla-Järve - Jõhvi,3,3bb5db,Ida-Viru MV,"TASUTA<br>Liin ei ole käigus riigipühadel"
7fec3b5575ce19143972dc583c1d142d,60,45,Põlva - Puskaru - Kanepi - Puskaru - Aarna - Põlva,3,3bb5db,Põlva MV,"Ei ole käigus riigipühadel.<br>TASUTA"
2f15805a7f8d8c3e8c109832fa854f3e,295,45,Rakvere - Roela - Simuna - Väike-Maarja - Rakvere,3,3bb5db,Lääne-Viru MV,"Liin on riigipühadel käigus pühapäevase sõiduplaani järgi"
4e04296c16259df1e13f98486805949b,100047,450,Põltsamaa - Adavere,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel<br>TASUTA"
555a481dd054fa6ea5450a19974ef43b,60,450,Tartu - Arbimäe - Elva - Luke - Aarike - Tartu,3,3bb5db,Tartu MV,"TASUTA"
8663359d68b186510a26b862cc0d10b2,100047,450-1,Põltsamaa - Adavere,3,3bb5db,Jõgeva ÜTK,"TASUTA<br>Käigus ka riigipühal juhul, kui riigipühale järgneb tööpäev"
f0aca9bb2b2eca17ec60b0c248dc4502,100047,451,Adavere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"TASUTA<br>Liin ei ole käigus riigipühadel"
219d2d10923b020c03a7fa06a67b89ad,60,451,Elva - Tartu (ekspressliin),3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel<br>Käigus 01.09.-15.06.<br>TASUTA"
2c3e1f376766fdff146e06a6eb0c0902,50,45-1,Pärnu - Ata - Lepplaane - Suigu - Tabria,3,3bb5db,Pärnu MV,"Tabria, Ranno ja Kõrisoo peatusi teenindatakse sõitjate olemasolul ja ettetellimisel telefonil 449 9060"
584d39f70d2fba70eb1a6b232b55f912,100047,451-1,Adavere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"TASUTA<br>Liin ei ole käigus riigipühadel"
a98d441b6b43fe11df8d4e1fb3b8b751,100047,451-2,Adavere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"TASUTA<br>Käigus ka riigipühal juhul, kui riigipühale järgneb tööpäev"
22b8226702c1fa02d50244c9c930506b,100047,452,Põltsamaa - Adavere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel<br>TASUTA"
fb2337233fccfb937ffe2d5ef6ce6f5d,60,452,Tartu - Nõo - Elva - Karijärve - Puhja - Ulila - Tartu,3,3bb5db,Tartu MV,"TASUTA"
20e0416416b03eaa4938ed9f37b00245,50,45-2,Pärnu - Lepplaane - Suigu - Tabria,3,3bb5db,Pärnu MV,"Tabria, Ranno ja Kõrisoo peatusi teenindatakse sõitjate olemasolul ja ettetellimisel telefonil 449 9060"
77ec869265fc8aa83729ccc021020cf1,60,453,Tartu - Elva - Rõngu,3,3bb5db,Tartu MV,"TASUTA<br>Ei ole käigus riigipühadel"
b079dd9e468f4b45f607ecf9ec0f6fac,100047,454,Põltsamaa - Adavere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel<br>TASUTA"
e66c60934369484a095e63e7caccb320,60,454,Rõngu - Elva - Tartu,3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel<br>TASUTA"
2d76a052ba57ee4185e381d9b2f6a4e0,100047,455,Põltsamaa - Adavere - Imavere - Pilu - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel<br>TASUTA"
b8610d2616beab6b6613e732dc849949,100047,456,Põltsamaa - Adavere - Imavere - Adavere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel<br>TASUTA"
8f201574876fce1ac0102193cb604fb6,100047,457,Põltsamaa - Adavere - Imavere mõis - Adavere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel<br>Alates 01.01.2018 käigus esmaspäeviti, teisipäeviti, neljapäeviti ja reedeti  v.a. suvine koolivaheaeg.<br>TASUTA<br>Adavere metskond ja Pilu peatusse sõidab buss reisija tellimusel, tellimus esitada 48 tundi enne bussi väljumist lähtepeatusest telefonil 776 0321"
60b689015dcf713d7fd48d6185501296,100047,458,Põltsamaa - Adavere - Imavere mõis - Adavere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"TASUTA<br>Käigus kõigil tööpäevadel v.a. suvine koolivaheaeg. Liin ei ole käigus riigipühadel."
e58a789935b070973cf344800b0f515e,100047,459,Põltsamaa - Adavere - Imavere mõis - Adavere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liin on käigus kolmapäeviti v.a. riiklikel pühadel<br>TASUTA<br>Adavere metskond peatusesse sõidab buss reisijate olemasolu ja tellimise alusel. Tellimus esitada 6 tundi enne liini väljumist lähtepeatusest telefoni 7760321"
77cbe479417d0e8ca461f766094a10e6,60,45A,Jõhvi - Voka - Toila - Valaste - Saka - Kohtla-Järve - Jõhvi,3,3bb5db,Ida-Viru MV,"TASUTA<br>Riigipühadel kehtib pühapäevane sõiduplaan"
c68102b6d443e71058567b0a1f3b5621,56,46,Väike-Õismäe - Seli,3,de2c42,Tallinna TA,
f7972b597931254e37d0c6c7e986b90e,60,46,Jõhvi - Toila - Voka - Jõhvi,3,3bb5db,Ida-Viru MV,"Rongide hilinemise korral ootab buss Jõhvi raudteejaamas ümberistujaid kuni 10 minutit juhul, kui ümberistuv reisija on teatanud ootamise vajadusest telefonil 35 40344. Sel juhul hilineb buss järgmistesse peatustesse.<br>Kl 13:50 ja kl 16:00 Jõhvi bussijaamast väljuv buss sõidab läbi Lossiplatsi peatuse ainult koolipäevadel ning väljaspool koolipäevi Pühajõe kalmistu, Pühajõe ja Vanakooli peatused läbitakse 5 minutit varem.<br>Riigipühadel kehtib pühapäevane sõiduplaan<br>Väljumistel kl 10:10, 15:10 ja 16:45 teenindatakse liini lõpus Jõhvi vaksali peatust AINULT reisijate olemasolul"
c49829772392bf0aaa30ae00ca123c9a,60,46,Põlva - Puskaru - Põlgaste - Aarna -  Põlva,3,3bb5db,Põlva MV,"Ei ole käigus riigipühadel.<br>TASUTA"
f80f61338e8c6f6566df818f18635015,295,46,Kadrina - Salda - Saiakopli - Tapa,3,3bb5db,Lääne-Viru MV,"Liin ei ole käigus riigipühadel"
bc7705ab7bf6e10d82a24359af2724e6,50,46,Pärnu - Eametsa - Lepplaane - Jänesselja - Pärnu,3,3bb5db,Pärnu MV,
453deb886275b890dd82ac664ac2abe6,100047,462,Põltsamaa - Puurmani - Saduküla - Siimusti  - Jõgeva,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel<br>TASUTA"
715251220eac8e19c3665453aa32f132,100047,463,Jõgeva - Siimusti - Saduküla - Puurmani - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel<br>TASUTA"
afd1183fb9effa981fbe8be764c906b4,100047,464,Põltsmaa - Neanurme - Lustivere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel<br>TASUTA"
0e9c5f2c4ed8dc1642a3a932318cc840,100047,465,Põltsamaa - Puurmani - Lustivere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"TASUTA<br>Alates 01.01.2018 käigus kõigil tööpäevadel v.a. suvine koolivaheaeg. Liin ei ole käigus riigipühadel."
9473225344f2be6bb147a8b35b960444,100043,466,Tallinn - Lihula - Orissaare - Kuressaare,3,660000,Maanteeamet,
064ed5bde49c4eada9203203fb3697d9,100047,466,Põltsamaa - Lustivere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Alates 01.01.2018 käigus kõigil tööpäevadel v.a. suvine koolivaheaeg. Liin ei ole käigus riigipühadel.<br>TASUTA"
9470d46311e869187f894a6cda3fd1dc,100047,467,Põltsamaa - Sulustvere - Lustivere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Alates 01.01.2018 käigus kõigil tööpäevadel v.a. suvine koolivaheaeg. Liin ei ole käigus riigipühadel.<br>TASUTA<br>Sulustvere peatusest saab peale tellimuse alusel, tellimus esitada 1 tundi enne bussi väljumist lähtepeatusest telefonil 776 0321"
5cf9dcdc79b77439fd9e222e5308bb60,100047,46A,Viljandi - Tääksi - Sürgavere - Pärsti - Viljandi,3,3bb5db,Viljandi MV,"TASUTA<br>Liin ei ole käigus riiklikel pühadel<br>Peatus ""Kesklinna kool"" reisijatele sisenemiseks ning peatused ""Laboratooriumi"" ja  ""Tallinna"" reisijatele väljumiseks"
22a587187193eb88fd90e8d187d76a64,100047,46B,Viljandi - Pärsti - Sürgavere - Tääksi - Viljandi,3,3bb5db,Viljandi MV,"TASUTA<br>Liin ei ole käigus riiklikel pühadel<br>Viljandisse saabumisel peatused ""Kesklinna kool"" ja ""Maramaa"" reisijatele väljumiseks"
b2a70091aaa9ecca91c851327acf57e2,100047,46C,Viljandi - Aimla - Tääksi - Suure-Jaani,3,3bb5db,Viljandi MV,"Liin ei ole käigus riiklikel pühadel<br>TASUTA<br>Peatus ""Kesklinna kool"" reisijatele sisenemiseks<br>Väljumine 7:20: Liin on käigus koolipäevadel"
0b3bccb4a9e518ab59afbc6d252d05ff,100047,46D,Suure-Jaani - Olustvere - Tääksi - Viljandi,3,3bb5db,Viljandi MV,"Liin on käigus koolipäevadel<br>TASUTA<br>Liin ei ole käigus riiklikel pühadel<br>Viljandisse saabumisel peatused ""Kesklinna kool"" ja ""Maramaa"" reisijatele väljumiseks"
d1c4d3725131adc318891fc0f7f74746,100047,46E,Suure-Jaani - Tääksi - Aimla - Viljandi,3,3bb5db,Viljandi MV,"Liin on käigus koolivaheajal<br>Liin ei ole käigus riiklikel pühadel<br>TASUTA<br>Viljandisse saabumisel peatused ""Kesklinna kool"" ja ""Maramaa"" reisijatele väljumiseks"
b73108e4d2bcb49648556adebafde33f,56,47,Väike-Õismäe - Bussijaam,3,de2c42,Tallinna TA,
92c12a3766f3f793fcd9f9bbaafc6b45,60,47,Tartu - Põlva - Orava - Veriora - Põlva,3,3bb5db,Põlva MV,"Ei ole käigus riigipühadel.<br>TASUTA<br>Plotina, Liivi, Järvepää, Selise ja Kito peatusi teenindatakse ainult nõudmisel. Väljumissoovi korral teavitada bussjuhti sisenemisel. Pealetulekusoovi korral nõudepeatusest vajalik ettetellimine tel 6404000."
6706d5179033066bb25a02db98dc372e,295,47,Rakvere - Uhtna - Ubja - Rakvere,3,3bb5db,Lääne-Viru MV,"Liin on riigipühadel käigus pühapäevase sõiduplaani järgi"
4c5771425b602af801fe36e13bd8f1ba,50,47,Pärnu - Pärnu-Jaagupi - Koonga - Lõpe,3,3bb5db,Pärnu MV,"Liin on käigus tööpäevadel<br>Väljumine 14:35: Virtsu tee ja Matse peatusteni sõidab buss ainult sõitjate olemasolul"
893c0d1ad78195ffd9cd3dd4fa2bc536,100030,470,Kuressaare - Orissaare - Tallinn,3,660000,Maanteeamet,"<uus kommentaar>"
93151317adad4497a34252c515cdeb2c,100047,470,Põltsamaa - Lustivere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel<br>Käigus tööpäevadel v.a. suvine koolivaheaeg<br>TASUTA"
dd4df66926f11ae51f335a4b857f8f0b,100047,471,Põltsamaa - Puurmani - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel<br>TASUTA"
4314feaf6e82ea16f55839906bb1fcde,295,47A,Rakvere - Sõmeru - Ubja - Uhtna - Sõmeru - Rakvere,3,3bb5db,Lääne-Viru MV,"Liin on riigipühadel käigus pühapäevase sõiduplaani järgi"
fa8f6e9ead78595f9920d6a35db5b684,295,47B,Rakvere - Ubja - Uhtna - Ubja - Rakvere,3,3bb5db,Lääne-Viru MV,"Liin ei ole käigus riigipühadel"
750ba9a8dbc1d5a17981b2bfc2a5b28e,295,47C,Rakvere - Raudlepa - Uhtna - Ubja - Rakvere,3,3bb5db,Lääne-Viru MV,"Liin ei ole käigus riigipühadel"
7a0fd08b36bc58f4d5f4ff074a6a0e77,56,48,Viru keskus - Pelguranna,3,de2c42,Tallinna TA,
c7d758d7c725a8b2c9fbbfbd44ad1e05,60,48,Jõhvi - Voka - Toila - Jõhvi,3,3bb5db,Ida-Viru MV,"Riigipühadel kehtib pühapäevane sõiduplaan<br>Väljumistel kl 9:00, 13:50 ja 20:20 teenindatakse liini lõpus Jõhvi vaksali peatust AINULT reisijate olemasolul<br>Kl 13:50 ja kl 16:00 Jõhvi bussijaamast väljuv buss sõidab läbi Lossiplatsi peatuse ainult koolipäevadel ning väljaspool koolipäevi Pühajõe kalmistu, Pühajõe ja Vanakooli peatused läbitakse 5 minutit varem.<br>Rongide hilinemise korral ootab buss Jõhvi raudteejaamas ümberistujaid kuni 10 minutit juhul, kui ümberistuv reisija on teatanud ootamise vajadusest telefonil 35 40344. Sel juhul hilineb buss järgmistesse peatustesse."
263eac1166905ecd4158f908bdb964c3,60,48,Krootuse - Prangli - Veski - Krootuse - Põlva,3,3bb5db,Põlva MV,"TASUTA<br>Põlva bussijaamas võimalik ümberistuda liinile 99I<br>Käigus koolipäevadel."
34d85bd74af4ab5664817588d059f434,295,48,Rakvere - Veltsi,3,3bb5db,Lääne-Viru MV,"Liin ei ole käigus riigipühadel"
cd2a00b7cbbdf92d2a084461bc9c9013,100047,480,Põltsamaa - Kamari - Umbusi - Annikvere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel<br>TASUTA"
0b6b2d53a119e12840f7cd674073887e,100047,481,Põltsamaa - Kamari - Umbusi - Annikvere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel<br>TASUTA"
228f082fa4f7b12a5e9d94e3216a9063,50,48-1,Pärnu - Are - Suigu - Tootsi,3,3bb5db,Pärnu MV,
71e76b02b67d7fecb4df450be748f425,100047,482,Põltsamaa - Annikvere - Umbusi - Annikvere -  Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Käigus 15.06 kuni 31.08, liin ei ole käigus riigipühadel<br>TASUTA"
38ae5d0f9e7af120e68fb31edc3d1ec9,100047,483,Põltsamaa - Kamari - Umbusi - Annikvere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Käigus ka riigipühal juhul, kui riigipühale järgneb tööpäev<br>TASUTA"
4f59c0bcfbe989bb14423a42f0e7a564,100047,484,Põltsamaa - Kamari - Umbusi - Annikvere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel<br>TASUTA"
a1d513fca94d7dc06a5bdf4f814e0a3d,100047,485,Põltsamaa - Umbusi - Annikvere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel<br>TASUTA"
71891b02e339589df7c1476d0686374c,100047,486,Põltsamaa - Annikvere - Umbusi - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel<br>TASUTA"
ee259f89db32ebbb6f4743fab53fd02b,100047,487,Põltsamaa - Annikvere - Umbusi - Annikvere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"TASUTA<br>Alates 01.01.2018 käigus kõigil tööpäevadel v.a. suvine koolivaheaeg. Liin ei ole käigus riigipühadel."
c0ae4a370c25b997852e2bfa72934a2c,100047,488,Põltsamaa - Kamari - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel<br>TASUTA"
9bfde591c6d42bdd4d8261a71a2d6a0e,100047,489,Põltsamaa - Kamari - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"TASUTA<br>Liin ei ole käigus riigipühadel"
53163c103329d1ea41d48c6d56207fd3,100047,48A,Viljandi - Tohvri - Kõpu,3,3bb5db,Viljandi MV,"Liin ei ole käigus riiklikel pühadel<br>TASUTA"
0833fef604fa1193ce9ef2a7d48ef998,100047,48B,Viljandi - Kõpu,3,3bb5db,Viljandi MV,"TASUTA<br>Riiklikel pühadel toimub liiklus pühapäevase sõiduplaani järgi<br>Viljandisse saabumisel peatused ""Saeveski"", ""Kantreküla"" ja ""Vabaduse plats"" reisijatele väljumiseks"
5bb302872a52a5a5f64f47d38b1b34e9,100047,48C,Viljandi - Tohvri - Vanaveski - Kõpu,3,3bb5db,Viljandi MV,"TASUTA<br>Viljandisse saabumisel peatused ""Saeveski"", ""Kantreküla"" ja ""Vabaduse plats"" reisijatele väljumiseks<br>Peatused <b>""Pargi""</b> kuni <b>""Iia""</b> teenindatakse koolipäevadel nõudepeatustena väljumiseks<br>Liin ei ole käigus riiklikel pühadel<br>Peatused ""Iia"" kuni ""Pargi"" teenindatakse koolipäevadel nõudepeatustena sisenemiseks helistades 43 40 089 hiljemalt eelmisel päeval kell 18:00"
7e4f7b1bf8d21bfabd04ab236e6f08b6,100047,48D,Kõpu - Heimtali - Viljandi,3,3bb5db,Viljandi MV,"TASUTA<br>Liin on käigus koolipäevadel<br>Viljandisse saabumisel peatused ""Saeveski"", ""Kantreküla"" ja ""Vabaduse plats"" reisijatele väljumiseks<br>Liin ei ole käigus riiklikel pühadel<br>Peatused ""Iia"" kuni ""Pargi"" teenindatakse koolipäevadel nõudepeatustena sisenemiseks helistades 43 40 089 hiljemalt eelmisel päeval kell 18:00<br>Peatused <b>""Pargi""</b> kuni <b>""Iia""</b> teenindatakse koolipäevadel nõudepeatustena väljumiseks"
400a21ddca6df48e13960c66c752aecf,100047,48E,Kõpu - Vanaveski - Viljandi,3,3bb5db,Viljandi MV,"TASUTA<br>Liin on käigus koolivaheajal tööpäevadel<br>Viljandisse saabumisel peatused ""Saeveski"", ""Kantreküla"" ja ""Vabaduse plats"" reisijatele väljumiseks<br>Liin ei ole käigus riiklikel pühadel"
71258d372d14b5888359b0a6dcca07f0,56,49,Viimsi keskus -  Lennujaam,3,de2c42,Tallinna TA,
f0634d167e2fb2b979e7065926856531,295,49,Rakvere - Väike-Maarja - Kiltsi - Rakke,3,3bb5db,Lääne-Viru MV,"Liin ei ole käigus riigipühadel"
b37d9b9ceb8fe2bc011df0e669d79d40,60,4901,Uuetalu-Metsküla-Asuka-Pammana-Leisi,3,3bb5db,Saare MV,"TASUTA"
d45266b9855f40daa6cbe65936451c39,60,4902,Kuressaare-Leisi-Orissaare-Leisi-Kuressaare,3,3bb5db,Saare MV,"liin ei ole käigus riiklikel pühadel<br>liin käigus talveperioodil<br>Taaliku mõisa peatus ettetellimisel tel 631 0262 või 5 295 603<br>TASUTA"
5c893ebb1f2f43962c8a6670b5347de1,60,4903,Kuressaare-Leisi-Ratla-Valjala-Kuressaare,3,3bb5db,Saare MV,"liin ei ole käigus riigipühadel<br>liin käigus talveperioodil<br>Triigi sadam ja Triigi rand on tellimisel dispetseri telefon 5295603<br>TASUTA"
2b6f33cdfab2fc4d36e07b4576ab880c,100047,491,Põltsamaa - Kamari - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Käigus tööpäevadel, liin ei ole  käigus riigipühadel<br>TASUTA"
37ae3ef17003684cc1c7c04cde8d04aa,100047,494,Põltsamaa - Annikvere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Alates 01.01.2018 käigus kõigil tööpäevadel v.a. suvine koolivaheaeg. Liin ei ole käigus riigipühadel.<br>TASUTA"
63bbbc307699ae655ac6ef5013914187,100047,49A,Viljandi - Kantreküla - Abja-Paluoja - Mõisaküla,3,3bb5db,Viljandi MV,"TASUTA<br>Riiklikel pühadel toimub liiklus pühapäevase sõiduplaani järgi<br>Reisijatele väljumiseks Viljandisse saabumisel peatused ""Reinumõisa"", ""Puidu"", ""Huntaugu"", ""Reinu tee"", ""Kantreküla"", ""Meierei"", ""Lääne"",""Turg"" ja Mõisakülla saabumisel peatus <b>""Tsombe""</b>"
a72f770a710d7b555cb62af5ae6c63aa,60,49A,Krootuse - Karilatsi - Ihamaru - Karaski põik - Krootuse,3,3bb5db,Põlva MV,"Käigus koolipäevadel.<br>TASUTA<br>Kahja peatust teenindatakse ainult nõudmisel. Väljumissoovi korral teavitada bussjuhti sisenemisel. Pealetulekusoovi korral Kahjalt vajalik ettetellimine tel 6404000."
3b0cd9af0f9abf3133ec8dcebd47ba6e,100047,49B,Viljandi - Õisu - Abja-Paluoja - Mõisaküla,3,3bb5db,Viljandi MV,"TASUTA<br>Riiklikel pühadel toimub liiklus pühapäevase sõiduplaani järgi<br>Peatust ""Halliste kool"" ja ""Kamara"" läbitakse koolipäevadel<br>Reisijatele väljumiseks Viljandisse saabumisel peatused ""Jakobsoni kool"", ""Männimäe"", ""Huntaugu"", ""Reinu tee"",""Vabaduse plats"" ja Mõisakülla saabumisel peatus <b>""Tsombe""</b>"
70b463458288da5b45748b959c955dba,60,49B,Krootuse - Karaski põik - Ihamaru - Karilatsi,3,3bb5db,Põlva MV,"TASUTA<br>Käigus esmaspäevastel, teisipäevastel, kolmapäevastel ja neljapäevastel KOOLIPÄEVADEL."
2772999afc71bb970c29e9fe1189f605,100047,49C,Abja-Paluoja - Õisu - Viljandi,3,3bb5db,Viljandi MV,"TASUTA<br>Liin ei ole käigus riiklikel pühadel<br>Väljumine kell 15:30 Viljandi bussijaamast on käigus koolipäevadel<br>Reisijatele väljumiseks Viljandisse saabumisel peatused ""Jakobsoni kool"", ""Männimäe"", Huntaugu"", ""Reinu tee"" ja ""Vabaduse plats""<br>Väljumine kell 14:10 Abja-Paluojalt on käigus koolipäevadel"
3e2c6d78b32269f68953bcb7b1c39f25,60,49C,Krootuse - Karaski põik - Ihamaru - Karilatsi,3,3bb5db,Põlva MV,"TASUTA<br>Käigus reedestel koolipäevadel."
6c1e9960a29f1bfc9c7cef2129afada4,100047,49D,Viljandi - Päidre - Õisu - Abja-Paluoja - Mõisaküla,3,3bb5db,Viljandi MV,"TASUTA<br>Liin sõidab läbi Päidre küla neljapäeviti<br>Liin ei ole käigus riiklikel pühadel<br>Mõisakülla saabumisel reisijatele väljumiseks peatus ""Tsombe"""
c4862258999926019934f13f67d6a4d4,60,49D,Krootuse - Veski - Prangli - Enge,3,3bb5db,Põlva MV,"Käigus esmaspäevastel, teisipäevastel, kolmapäevastel ja neljapäevastel KOOLIPÄEVADEL.<br>TASUTA"
ddbae33e31dd3a7182b060abc085dbdb,60,49E,Krootuse - Veski - Prangli - Enge,3,3bb5db,Põlva MV,"Käigus reedestel KOOLIPÄEVADEL.<br>TASUTA"
